Recency,Frequency,Price_Sum,Price_Mean,Spend_90,Spend_90_flag,Labels,KNN_Predict_Prob,SVC_Predict_Prob,AB_Predict_Prob,RF_Predict_Prob,DT_Predict_Prob
-115.0,12,36.01166666666666,432.14,231.49000000000007,1.0,2,0.75,0.4798511065165484,0.998229169116094,0.6036794336486413,0.3053464133853439
0.0,226,18.940663716814154,4280.589999999998,741.6699999999998,1.0,1,1.0,0.8364658605322093,0.9948515422800996,0.8670868870632675,0.9692589903977485
-19.0,265,39.81109433962265,10549.940000000002,6528.509999999999,1.0,1,0.875,0.8358703570986605,0.9998867470732341,0.8666115421527038,0.9952192989646361
-29.0,42,12.193333333333337,512.1200000000001,0.0,0.0,4,0.625,0.5931774690324635,1.2186417779861478e-12,0.20150287272366327,0.24383183276942233
-274.0,5,22.52,112.6,153.16,1.0,1,0.5,0.253663423960891,0.9993306963867477,0.5838157740940004,0.23623468437328116
-222.0,43,9.379069767441862,403.30000000000007,0.0,0.0,3,0.0,0.4102077419837223,1.249414126745769e-11,0.18282264577378743,0.18101553664563613
-135.0,4,30.599999999999998,122.39999999999999,93.89999999999999,1.0,1,0.25,0.34249677720219124,0.9994240462448033,0.5838157740940004,0.36685798417313353
-156.0,19,19.91052631578948,378.30000000000007,0.0,0.0,0,0.0,0.43672139183156355,8.279573118443628e-08,0.41345274202660964,0.527948227894825
-56.0,8,22.137499999999996,177.09999999999997,0.0,0.0,4,0.375,0.42196552410455535,1.3512523134925743e-13,0.18712158460395817,0.15423427223713154
-2.0,119,15.868403361344539,1888.3400000000001,321.92,1.0,1,0.625,0.8655044104065804,0.9944848704519014,0.8595208638387142,0.8484541592853653
-128.0,1,534.24,534.24,0.0,0.0,0,0.0,0.33175006558162645,8.033154186986275e-08,0.4153194270619324,0.4476652404390265
-56.0,135,21.778074074074084,2940.0400000000013,0.0,0.0,4,0.75,0.8611316098689207,1.2606543143422118e-12,0.34544616183643584,0.5797761020398692
-85.0,9,13.433333333333334,120.9,0.0,0.0,4,0.25,0.3815714162078737,1.354818651173321e-13,0.17683731164893962,0.13776447178176546
-53.0,1,-4287.63,-4287.63,0.0,0.0,4,0.125,0.06928195713010091,8.878873886972549e-14,0.18887759911730953,0.4124717167711914
-3.0,178,8.413202247191013,1497.5500000000002,1007.3099999999998,1.0,1,0.875,0.8484495948283055,0.9946367558823478,0.8644400794306315,0.9038216843362155
-4.0,196,430.56663265306133,84391.06000000003,103091.10999999997,1.0,1,1.0,0.7917521208549545,0.9948515422800996,0.8670868870632675,0.99999999990358
-9.0,27,11.709629629629628,316.15999999999997,1332.7900000000004,1.0,1,0.75,0.52600564006067,0.9832537065491794,0.6595502839622945,0.5830031459912395
-101.0,61,8.484098360655741,517.5300000000002,0.0,0.0,4,0.625,0.5493132485250979,1.4436385848690914e-12,0.21954257682356057,0.22072968342311486
-112.0,8,16.4625,131.7,0.0,0.0,0,0.375,0.36676154245254294,3.06592695473104e-06,0.438873311368576,0.5348366802739278
-274.0,17,14.697647058823529,249.85999999999999,0.0,0.0,3,0.375,0.3072181640982303,1.3633783688522702e-11,0.1726727202446917,0.11278752212511364
-35.0,19,91.45789473684209,1737.6999999999998,0.0,0.0,4,0.625,0.8131878384883077,2.8332396487501175e-13,0.2878029326082548,0.24276765954007704
-3.0,30,20.415999999999997,612.4799999999999,-159.85000000000002,1.0,2,0.625,0.6427849519555963,0.7428125805680026,0.6640809339070606,0.4842031015616643
-193.0,14,33.10071428571429,463.41,199.53000000000003,1.0,2,0.375,0.4361173947517263,0.9992163543931635,0.5844848068139283,0.24033179716516762
-81.0,130,9.466076923076923,1230.59,650.7699999999998,1.0,1,0.875,0.7712261171060268,0.9998428223160014,0.8342024705375871,0.7877679474944327
-67.0,9,32.21777777777778,289.96000000000004,0.0,0.0,4,0.0,0.45816619028179284,2.021960931817149e-13,0.17727232672502125,0.15193718611427348
-17.0,55,18.58836363636363,1022.3599999999998,820.7,1.0,1,0.5,0.7478312578375218,0.9904231321659145,0.8235677666919328,0.6823888183401523
-36.0,58,14.077068965517238,816.4699999999998,308.59999999999997,1.0,2,1.0,0.6891597693587102,0.995946450993843,0.8199189380070427,0.5330734997154382
-100.0,181,3.92425414364641,710.2900000000002,0.0,0.0,4,0.5,0.6543558226368734,9.122339471564221e-13,0.27978289562946423,0.5121288786255789
-2.0,19,13.717368421052631,260.63,988.7100000000003,1.0,1,1.0,0.5,0.9832537065491794,0.6595502839622945,0.5667465161045362
-43.0,13,21.133846153846154,274.74,139.3,1.0,2,0.5,0.4751139367005684,0.9924790694896065,0.6558857142074346,0.3750311678310717
-170.0,24,16.536250000000003,396.87000000000006,0.0,0.0,0,0.125,0.4366558182659066,8.4162496725728e-08,0.41345274202660964,0.5265549296449278
-121.0,16,13.035000000000002,208.56000000000003,168.08,1.0,2,0.625,0.39504274844621384,0.998266607081165,0.5955184569296533,0.29929804545077654
-81.0,19,15.076315789473684,286.45,1640.4300000000003,1.0,1,0.625,0.4561757783262169,0.9996188693548931,0.6501763230763998,0.4775908102124338
-2.0,70,30.01657142857142,2101.1599999999994,1440.7599999999993,1.0,1,0.75,0.8652889910423432,0.9935416295905305,0.8504719304368471,0.7782940268316951
-157.0,12,31.214166666666667,374.57,0.0,0.0,0,0.125,0.42815860970335323,8.258725092240466e-08,0.41345274202660964,0.5066409416320046
-267.0,10,27.104999999999997,271.04999999999995,0.0,0.0,3,0.5,0.3133469720865465,1.136567934970772e-11,0.1726727202446917,0.10856993765093968
-198.0,40,15.572,622.88,0.0,0.0,3,0.625,0.5062451780292161,1.5282747775763473e-11,0.18126650564310462,0.2012393848808143
-129.0,18,16.03333333333333,288.59999999999997,0.0,0.0,0,0.125,0.4214876611308392,8.4162496725728e-08,0.41345274202660964,0.5512044404066722
-115.0,140,19.60914285714286,2745.28,0.0,0.0,0,0.75,0.8453833305410445,7.891261283380441e-05,0.6290416886341177,0.8967787290247577
-70.0,52,22.035384615384615,1145.84,0.0,0.0,4,0.875,0.7407950896077891,2.6277701277750584e-12,0.3040707317127503,0.25687168083262074
-170.0,88,6.881590909090908,605.5799999999999,0.0,0.0,0,0.5,0.5398407946713468,2.177868172325812e-06,0.5093993940768875,0.6970792120624635
-189.0,22,17.605,387.31,0.0,0.0,0,0.25,0.41821182666293943,8.4162496725728e-08,0.41345274202660964,0.49870970633784223
-2.0,739,79.87941813261159,59030.88999999996,29094.489999999994,1.0,1,1.0,0.7917923968622409,0.9948515422800996,0.8670868870632675,0.9999999998410456
-30.0,76,24.82828947368422,1886.9500000000005,1033.0900000000001,1.0,1,0.875,0.8480285185700376,0.9998577491576718,0.8509023778491226,0.7574080117023753
-37.0,40,5.2162500000000005,208.65,0.0,0.0,4,0.25,0.4659782033599549,1.1872865850428072e-12,0.20096634183551892,0.22064502985100243
-115.0,77,7.420389610389607,571.3699999999998,67.64999999999999,1.0,1,0.875,0.5645342390431255,0.9990940820633325,0.6973348955071391,0.6073244157006401
-28.0,114,5.340789473684214,608.8500000000004,159.23000000000002,1.0,1,0.625,0.6512383175906099,0.9997835036548708,0.764941540118768,0.7745660280938464
-217.0,11,13.994545454545454,153.94,0.0,0.0,3,0.25,0.30630175026121975,7.806681267680475e-12,0.1726727202446917,0.1316542670340881
-42.0,67,22.135074626865674,1483.0500000000002,356.02,1.0,1,0.875,0.8091779775986134,0.9998577491576718,0.8477757708925466,0.7086811659284794
-108.0,8,19.944999999999997,159.55999999999997,562.3999999999999,1.0,1,0.375,0.3793689877123462,0.9986686163854172,0.6036794336486413,0.41001810814540324
-47.0,67,13.615671641791044,912.25,158.46,1.0,1,0.875,0.7096660961806596,0.9998208317886169,0.8355559784195647,0.6741758028863456
-270.0,6,24.166666666666668,145.0,0.0,0.0,3,0.25,0.26669250877755807,7.806681267680475e-12,0.1726727202446917,0.1005533015667807
-268.0,9,46.96666666666667,422.70000000000005,0.0,0.0,3,0.375,0.36266690575082455,1.136567934970772e-11,0.1726727202446917,0.10968623043680878
-113.0,13,30.73076923076923,399.5,307.20000000000005,1.0,1,0.625,0.47078077865040074,0.9987726163628118,0.6036794336486413,0.43031773987547234
-18.0,26,21.771538461538455,566.0599999999998,322.8,1.0,2,0.625,0.6127798027594477,0.7432764345246308,0.6581944569203224,0.4534806748206765
-115.0,259,5.281312741312744,1367.8600000000008,1017.1400000000001,1.0,1,1.0,0.8017505929875502,0.9994427036861635,0.7948988805117129,0.9269028413526149
-29.0,15,19.563333333333336,293.45000000000005,0.0,0.0,4,0.5,0.49455651429884023,1.7179863001527496e-13,0.19078164709332154,0.1864289722404725
-189.0,13,12.646153846153844,164.39999999999998,0.0,0.0,0,0.125,0.33277898815764145,8.191635824359346e-08,0.41345274202660964,0.46195615811036767
-86.0,3,25.5,76.5,0.0,0.0,4,0.375,0.3570835114985602,1.3512523134925743e-13,0.17683731164893962,0.1279092691646848
-212.0,61,10.339344262295088,630.7000000000004,266.92,1.0,1,0.5,0.5074468239744621,0.9995472517218849,0.6727381039182417,0.4588863198189975
-225.0,8,33.599999999999994,268.79999999999995,301.6,1.0,1,0.125,0.34012755216548624,0.9993485472041879,0.5838157740940004,0.29245970047095016
-178.0,25,6.83,170.75,0.0,0.0,0,0.375,0.3472089976299951,1.1942197244214027e-07,0.41345274202660964,0.50715921181148
-281.0,2,-5.9,-11.8,0.0,0.0,3,0.25,0.2161222226061516,6.608564528719907e-12,0.1726727202446917,0.0906751219344657
-126.0,17,-8.322352941176472,-141.48000000000002,0.0,0.0,0,0.375,0.2576620087219447,1.0917176673905072e-07,0.41496042364305497,0.5286822202135482
-106.0,42,6.3609523809523845,267.16000000000014,0.0,0.0,0,0.375,0.4405348355141889,2.3324971614387527e-05,0.4837083759232426,0.6370561813234227
-268.0,43,7.1358139534883716,306.84,0.0,0.0,3,0.125,0.3446758814445648,1.249414126745769e-11,0.18282264577378743,0.1487530947267584
-281.0,13,22.963076923076922,298.52,611.44,1.0,2,0.625,0.31655661148849773,0.9990893727733984,0.5838157740940004,0.16765158966118834
-38.0,2,743.8,1487.6,0.0,0.0,4,0.625,0.5844433533714936,2.2433025973841152e-13,0.2866650552820309,0.14487617708560102
-31.0,63,19.839523809523808,1249.8899999999999,702.56,1.0,1,0.875,0.7830287476151173,0.9998450131817431,0.8406629743474632,0.6985636240144284
-243.0,49,3.9887755102040807,195.44999999999996,287.81,1.0,1,0.75,0.3194693183952349,0.999516947401518,0.6596877044221853,0.3684189155451752
-114.0,6,26.316666666666666,157.9,0.0,0.0,0,0.375,0.37196753071565947,3.0081982005923078e-06,0.438873311368576,0.5275390623207552
-3.0,27,31.66481481481482,854.9500000000002,0.0,0.0,2,0.625,0.7062633643317368,0.8012895489666172,0.7362774530264139,0.48998235425869036
-18.0,42,15.383333333333336,646.1000000000001,461.2800000000001,1.0,1,0.75,0.6454777951399855,0.9888313190345904,0.7172775975984007,0.629805554153805
-1.0,121,24.095454545454547,2915.55,1097.0100000000002,1.0,1,0.875,0.8760482313297645,0.9944848704519014,0.8609136355679214,0.8810096075532595
-241.0,29,11.866896551724135,344.13999999999993,0.0,0.0,3,0.25,0.3700207709958836,1.3633783688522702e-11,0.1726727202446917,0.14682749131979006
-54.0,76,7.384210526315789,561.1999999999999,937.3100000000004,1.0,2,0.875,0.6057262117912434,0.9947671280176024,0.7500342620807199,0.5442039126549344
-8.0,10,19.6,196.0,30.75,1.0,2,0.25,0.46685318012377186,0.7274315391426065,0.6563277718849997,0.4013794681888314
-2.0,11,15.882727272727273,174.71,188.18999999999997,1.0,1,0.375,0.4637414204272266,0.9820487507410564,0.6595502839622945,0.5404270519668725
-151.0,8,23.206249999999997,185.64999999999998,0.0,0.0,0,0.125,0.360055399507241,7.971876397233187e-08,0.41345274202660964,0.4923783682994266
-8.0,259,8.644015444015448,2238.800000000001,1218.9800000000005,1.0,1,0.875,0.8915945483525444,0.9948123908306641,0.8661873105949437,0.9626923347608974
-99.0,6,20.789999999999996,124.73999999999998,0.0,0.0,4,0.25,0.3703461625782958,1.3512523134925743e-13,0.17733345526579458,0.12639732389996686
-29.0,19,13.797894736842103,262.15999999999997,178.04,1.0,1,0.75,0.48496221478253937,0.9996273758526448,0.6591082262847293,0.5360683870096851
-161.0,45,4.793777777777779,215.72000000000003,0.0,0.0,0,0.375,0.3822554595231183,2.3197658613630954e-06,0.45976123232312543,0.5813964486793936
-9.0,290,21.486931034482765,6231.210000000002,4504.900000000001,1.0,1,1.0,0.7917644886820667,0.9948515422800996,0.8670868870632675,0.9897310585689292
-145.0,29,6.043793103448277,175.27,0.0,0.0,0,0.375,0.37184393316788394,1.1942197244214027e-07,0.41345274202660964,0.5557893424660361
-36.0,16,46.840624999999996,749.4499999999999,477.84999999999997,1.0,1,0.75,0.6471089509049212,0.9997262780151207,0.7342048737174484,0.5459414741835545
-18.0,214,5.294719626168226,1133.0700000000004,0.0,0.0,2,0.875,0.8050559279638122,0.8795905060241607,0.8515186529824597,0.8733236120524016
-9.0,23,53.921739130434794,1240.2000000000003,0.0,0.0,2,0.75,0.7755407522726386,0.8012895489666172,0.7410572560641809,0.49361751830429107
-60.0,181,10.182707182320442,1843.07,561.1000000000001,1.0,2,0.875,0.8524917585539266,0.9972816808700292,0.8525790829229964,0.8275418625894884
-31.0,158,11.722911392405068,1852.2200000000007,362.8,1.0,2,0.875,0.8597610214346442,0.9975848222243724,0.8578879034845324,0.8119844556686553
0.0,167,19.361437125748502,3233.3599999999997,678.1999999999999,1.0,1,1.0,0.8741023385669087,0.9944848704519014,0.862978302553134,0.9289206412485035
-163.0,14,22.5,315.0,678.1800000000001,1.0,2,0.25,0.4041841781535047,0.9992163543931635,0.5838157740940004,0.26041712193278227
-45.0,162,10.732901234567905,1738.7300000000007,1089.2000000000012,1.0,1,1.0,0.8487432336830304,0.9998786374825076,0.8616612247553536,0.8742540412756051
-122.0,55,37.17036363636364,2044.3700000000003,0.0,0.0,0,0.625,0.813982227671441,3.342343509358201e-05,0.5847897548902252,0.7416274388559209
-148.0,9,12.89,116.01,0.0,0.0,0,0.125,0.338993461799981,8.103473592370977e-08,0.41345274202660964,0.4955748583396266
-30.0,112,7.998214285714288,895.8000000000002,4154.969999999998,1.0,1,0.875,0.7291395055766605,0.9998447014107378,0.8460077959070932,0.7815803195315437
-53.0,3,-518.7566666666667,-1556.27,390.97,1.0,2,0.125,0.03626677715792759,0.9915891140387595,0.6556825301623082,0.30887093853133407
-126.0,63,4.91047619047619,309.36,0.0,0.0,0,0.625,0.4506392723229003,2.3801120908361205e-06,0.5028841258639266,0.6685003818373263
-211.0,120,4.411583333333331,529.3899999999998,574.5299999999995,1.0,1,0.75,0.49268005450128394,0.9995857891515467,0.6818057912764044,0.6069072283332504
-26.0,498,5.434538152610443,2706.4000000000005,1241.4700000000003,1.0,1,0.875,0.909179042812518,0.9998858814490555,0.8656695832164661,0.9969362015897686
-4.0,113,14.572212389380528,1646.6599999999996,346.1,1.0,2,0.875,0.8493651505394513,0.9004008942090331,0.8562983517614197,0.7433793821712822
-26.0,253,11.725335968379445,2966.5099999999998,1542.8600000000004,1.0,1,1.0,0.88301220797825,0.9998858814490555,0.8656695832164661,0.9639608132651986
-39.0,14,23.542857142857144,329.6,0.0,0.0,4,0.5,0.5,1.722165142387955e-13,0.19078164709332154,0.1789998362424401
-82.0,3,190.4,571.2,0.0,0.0,4,0.375,0.5,2.021960931817149e-13,0.177373842537084,0.1331505038364338
-157.0,66,10.102727272727273,666.7800000000001,304.8,1.0,1,1.0,0.562685117695308,0.9996568496499038,0.6881040302377108,0.5374472155179992
-221.0,77,2.8379220779220784,218.52000000000004,0.0,0.0,3,0.25,0.35357790215346413,1.2562140428008763e-11,0.21947970020647273,0.23285413357348445
-100.0,16,53.62375,857.98,478.12000000000006,1.0,1,0.75,0.6356876861662583,0.9997197820620426,0.7186863428569734,0.47820516601615454
-127.0,25,16.011999999999997,400.29999999999995,443.18000000000006,1.0,1,0.5,0.47012312888267815,0.9994544396928499,0.5838157740940004,0.44749397442436056
-49.0,196,6.299897959183677,1234.7800000000007,812.2200000000001,1.0,1,0.875,0.802149646092228,0.9998756638949867,0.8568105363824948,0.8958208393909395
-29.0,72,10.671944444444442,768.3799999999999,1015.7400000000001,1.0,1,0.875,0.6853088478296291,0.9998208317886169,0.8354206606442738,0.6958897622984991
-78.0,26,19.369230769230764,503.59999999999985,0.0,0.0,4,0.375,0.5457603120740488,2.4589631216407e-13,0.177373842537084,0.17782871501064215
-46.0,29,14.362068965517242,416.5,111.83000000000001,1.0,1,0.75,0.5388435639580798,0.9996273758526448,0.6591082262847293,0.5521252592641571
-12.0,34,17.091470588235293,581.1099999999999,661.2299999999999,1.0,1,0.375,0.6271934742539854,0.9884864362476806,0.6908910495570637,0.6125497995603061
-1.0,235,8.852978723404268,2080.450000000003,281.52000000000004,1.0,1,0.75,0.8877679651313918,0.9948123908306641,0.8661873105949437,0.9522090466605465
-24.0,24,14.122916666666661,338.9499999999999,208.10999999999999,1.0,1,0.75,0.5223763237511392,0.9996273758526448,0.6591082262847293,0.559460639365806
-185.0,7,15.5,108.5,0.0,0.0,0,0.125,0.3077356122400053,8.103473592370977e-08,0.41345274202660964,0.4470724724569687
-28.0,40,17.807250000000003,712.2900000000002,0.0,0.0,4,0.375,0.6579191945457249,1.8597254982986208e-12,0.24917782346721687,0.24956355295923205
-282.0,8,12.693750000000001,101.55000000000001,0.0,0.0,3,0.5,0.24895405934765735,7.806681267680475e-12,0.1726727202446917,0.09711605962739181
-26.0,99,15.316868686868679,1516.3699999999992,1252.6100000000001,1.0,1,1.0,0.8268915091069193,0.9998786374825076,0.8574655839243612,0.7874349783922961
-128.0,54,18.438148148148144,995.6599999999997,0.0,0.0,0,0.75,0.6738577468561373,6.5156807958131e-06,0.562673024669752,0.6820296559369426
-71.0,66,16.65818181818182,1099.44,690.11,1.0,2,0.75,0.736033721937822,0.9962610643215355,0.8221743629153668,0.5311129868747735
-43.0,53,16.259245283018867,861.74,0.0,0.0,4,0.75,0.6946519464873028,3.931535858023313e-12,0.3140326795651709,0.26980179160931456
-52.0,74,15.061621621621617,1114.5599999999997,2772.1100000000024,1.0,1,0.875,0.7521602924735159,0.9998157038349985,0.8380850708851039,0.6957998905233582
-16.0,161,16.73496894409937,2694.3299999999986,2042.8000000000002,1.0,1,1.0,0.8797121845556471,0.9944848704519014,0.862978302553134,0.9088378812695926
-8.0,9,38.148888888888884,343.34,832.54,1.0,1,0.75,0.5221703716478905,0.9825213393841578,0.6595502839622945,0.5356697007600865
-186.0,22,5.343181818181818,117.54999999999998,0.0,0.0,0,0.25,0.3181209163846981,1.1942197244214027e-07,0.41345274202660964,0.4869768190583895
-25.0,65,28.248153846153865,1836.1300000000012,735.6099999999999,1.0,1,1.0,0.8446901535265992,0.9998577491576718,0.8489136482187705,0.7372620403846273
-15.0,44,21.082954545454548,927.6500000000001,747.0399999999998,1.0,2,0.5,0.7245259949306629,0.837258483635246,0.7802917949155841,0.5266826437825703
-120.0,9,35.288888888888884,317.59999999999997,168.28,1.0,1,0.5,0.42976430477367655,0.9987391061464619,0.5991688142265278,0.4066275215960588
-9.0,83,19.547349397590366,1622.4300000000005,1332.32,1.0,1,0.875,0.8399814301189387,0.9935416295905305,0.8518197804372515,0.7764134625143454
-50.0,45,4.355555555555555,196.0,0.0,0.0,4,0.375,0.45287291224478166,1.691730475394316e-12,0.20235109342113478,0.21887455168670214
-63.0,49,20.58326530612245,1008.5799999999999,779.6900000000002,1.0,1,0.5,0.7159022789544958,0.9997766341589175,0.805827537750844,0.6190404748751764
-121.0,23,14.182173913043481,326.19000000000005,278.45,1.0,1,0.625,0.44476325386813614,0.9987927733594071,0.5955184569296533,0.44481182501662114
-70.0,99,17.686969696969694,1751.0099999999998,304.50000000000006,1.0,2,1.0,0.8285633060701904,0.9972044883824013,0.841117728103624,0.654225286990042
